node1,rel,node2
祈望之心,drop_from,椛染之庭
无常之面,drop_from,椛染之庭
明威之镡,drop_from,椛染之庭
切落之羽,drop_from,椛染之庭
雷云之笼,drop_from,椛染之庭
绯花之壶,drop_from,椛染之庭
华饰之兜,drop_from,椛染之庭
无垢之花,drop_from,山脊守望
贤医之羽,drop_from,山脊守望
停摆之刻,drop_from,山脊守望
超越之盏,drop_from,山脊守望
嗤笑之面,drop_from,山脊守望
勋绩之花,drop_from,山脊守望
昭武翎羽,drop_from,山脊守望
金铜时晷,drop_from,山脊守望
盟誓金爵,drop_from,山脊守望
将帅兜鍪,drop_from,山脊守望
迷宫的游人,drop_from,缘觉塔
翠蔓的智者,drop_from,缘觉塔
贤智的定期,drop_from,缘觉塔
迷误者之灯,drop_from,缘觉塔
月桂的宝冠,drop_from,缘觉塔
梦中的铁花,drop_from,缘觉塔
裁断的翎羽,drop_from,缘觉塔
沉金的岁月,drop_from,缘觉塔
如蜜的终宴,drop_from,缘觉塔
沙王的投影,drop_from,缘觉塔
魂香之花,drop_from,岩中幽谷
垂玉之叶,drop_from,岩中幽谷
祝祀之凭,drop_from,岩中幽谷
涌泉之盏,drop_from,岩中幽谷
浮溯之珏,drop_from,岩中幽谷
生灵之华,drop_from,岩中幽谷
潜光片羽,drop_from,岩中幽谷
阳辔之遗,drop_from,岩中幽谷
结契之刻,drop_from,岩中幽谷
虺雷之姿,drop_from,岩中幽谷
海染之花,drop_from,沉眠之庭
渊宫之羽,drop_from,沉眠之庭
离别之贝,drop_from,沉眠之庭
真珠之笼,drop_from,沉眠之庭
海祇之冠,drop_from,沉眠之庭
荣花之期,drop_from,沉眠之庭
华馆之羽,drop_from,沉眠之庭
众生之谣,drop_from,沉眠之庭
梦醒之瓢,drop_from,沉眠之庭
形骸之笠,drop_from,沉眠之庭
祭雷之人,drop_from,无相之雷·阿莱夫
祭雷之人,drop_from,雷音权现
祭雷之人,drop_from,掣电树
祭雷之人,drop_from,古岩龙蜥
祭火之人,drop_from,爆炎树
祭火之人,drop_from,无相之火·亚因
祭火之人,drop_from,古岩龙蜥
祭火之人,drop_from,半永恒统辖矩阵
祭水之人,drop_from,纯水精灵·洛蒂娅
祭水之人,drop_from,无相之水·希伊
祭冰之人,drop_from,急冻树
祭冰之人,drop_from,无相之冰·塔勒特
祭冰之人,drop_from,恒常机关阵列
祭冰之人,drop_from,深海龙蜥之群
祭冰之人,drop_from,兆载永劫龙兽
